0:-476.298539542 1:147.602988673 2:-96.1023841191 3:32.6269638259 4:-44.104489945 5:-18.299812304 6:-22.0555654743 7:-17.114277043 8:-17.0931266717 9:-7.54357262265 10:-8.14501239329 11:-7.13778270611 12:-6.69027644203 13:0.0195332707752 14:-0.000609038966581 15:-0.00200787131371 16:-0.00166478057466 17:0.000173423501343 18:-0.00253035117018 19:-0.00278214278736 20:-0.00136537581888 21:-0.000823321709382 22:0.000434842230112 23:4.24330923478e-05 24:0.000525452356324 25:-0.000699288146322 
0:-481.467014623 1:152.279323202 2:-88.0547337347 3:39.5270702969 4:-41.3169178519 5:-22.2365489773 6:-28.8617133994 7:-24.5420274917 8:-14.367252666 9:-7.25846457435 10:-7.11397016871 11:-8.78171913416 12:-6.56232373832 13:0.00107727717705 14:-0.00496739301255 15:0.00524820844122 16:-0.000905995493868 17:-0.000458791997216 18:-0.000451581414335 19:-0.00231203285305 20:0.000663803664508 21:-0.00259817869949 22:-0.000831387289462 23:-2.18515032756e-06 24:-0.00204925081543 25:-0.000223357804606 
0:-484.531142413 1:149.820441478 2:-91.4409026061 3:26.6030156097 4:-46.8542568043 5:-14.4305976052 6:-20.3077148268 7:-19.176218169 8:-11.9865648827 9:-4.50278562658 10:-8.08598391334 11:-6.64492959131 12:-6.35750577137 13:0.00350265199347 14:-0.00228720139124 15:0.00501243921211 16:-0.00400678679156 17:-0.00165171325587 18:0.00141973970448 19:-0.000263403627243 20:0.00235384412228 21:-0.00130033514709 22:5.2959122425e-05 23:7.17430973302e-05 24:-0.00115226841279 25:0.00157985688058 
0:-472.557343904 1:149.983173619 2:-96.2225970928 3:27.7914086071 4:-49.5506068764 5:-12.6387726954 6:-20.8096621368 7:-21.4617707161 8:-10.5987042126 9:-4.03277185297 10:-9.51294408611 11:-5.61397368729 12:-5.59045228327 13:0.000212161311131 14:-0.00253218097627 15:0.00052101644734 16:-0.00200880509045 17:0.00133022242134 18:-9.10177881871e-05 19:-0.00058381781762 20:0.00122591554789 21:0.000890510757414 22:0.00120913966276 23:-0.00105389213618 24:-0.00180791460739 25:-0.000311753878896 
0:-486.757920407 1:150.67525563 2:-93.7764647491 3:25.9463580044 4:-46.6372311748 5:-15.6399579325 6:-19.952034723 7:-22.2864506236 8:-9.84462591658 9:-4.94960874003 10:-10.2841579035 11:-6.88133585475 12:-6.57757408428 13:0.00786516144208 14:0.00164618049171 15:0.00265788308576 16:0.000604136647189 17:0.00182584090936 18:-0.00195511010511 19:-0.00161264761994 20:-0.0020931220258 21:-0.000197520657944 22:0.000370085540801 23:-0.00081475144864 24:-0.000842599817825 25:-0.00133468272644 
0:-482.43331578 1:150.766062266 2:-92.8828998627 3:29.7104260987 4:-45.3397063602 5:-14.7960623583 6:-19.7422663399 7:-20.3704594918 8:-10.2818352018 9:-4.87888250279 10:-7.94163821022 11:-5.81564199912 12:-5.70986416878 13:0.00364869970084 14:0.00275825005148 15:0.000993030946664 16:-0.00187798467551 17:0.000697013178992 18:-0.00155118135097 19:0.00169338826604 20:-0.000942236663948 21:-0.000163176302882 22:-0.000924049722038 23:-2.45262877089e-05 24:-4.47896698656e-05 25:-0.000243231789699 
0:-481.149269214 1:154.430289807 2:-94.2051587968 3:27.7516582318 4:-44.373719436 5:-16.6896228178 6:-20.8305109389 7:-22.1292901543 8:-11.3121716242 9:-6.73856983679 10:-9.58731726884 11:-6.02273748606 12:-7.24747564206 13:0.00441035481352 14:-0.00292725794694 15:0.00441323248704 16:-0.000580892081698 17:5.81191729202e-05 18:0.000620991327347 19:-0.00214265098731 20:-0.000402530525538 21:0.000431432474141 22:0.00145758071086 23:0.000402339581262 24:-0.00110534781952 25:-0.000845565005631 
0:-474.915804646 1:152.476372788 2:-96.3301258896 3:27.8160648901 4:-47.0524811325 5:-13.6624478998 6:-19.128045255 7:-19.5448520542 8:-11.1343387879 9:-6.85129186034 10:-6.88635503889 11:-5.73420964846 12:-6.66692413235 13:0.00833290034443 14:-0.00182249574775 15:-0.000322423688682 16:0.000210831378552 17:-0.000623687297731 18:-0.00232520703345 19:-0.000553647865465 20:-0.000785358421655 21:-0.00222834393721 22:-0.000318100874702 23:-0.00104273809541 24:-0.000516420711593 25:-0.00029964913307 
0:-470.716278798 1:153.50423805 2:-97.9683249535 3:26.8663355874 4:-48.1983329208 5:-13.1659649012 6:-22.5104409935 7:-20.9675065621 8:-10.5424879712 9:-8.71249387171 10:-4.88264899995 11:-5.46752595726 12:-6.15665581938 13:0.00818890692529 14:-0.00112656253181 15:0.00386789090799 16:8.49302459584e-05 17:0.000613426225216 18:0.0018019929357 19:0.000773345710238 20:0.000294448451846 21:0.00143436614441 22:0.00179488004621 23:-0.000140645876097 24:-0.00130294675824 25:-0.000474158710748 
0:-486.29329503 1:152.84349315 2:-94.7891592329 3:26.58228876 4:-47.3923862578 5:-18.000677055 6:-19.6141554367 7:-22.3552361845 8:-8.01253546484 9:-6.864217279 10:-6.61593568993 11:-5.19590984419 12:-7.43524938528 13:-0.00709800620284 14:-0.00273291472951 15:0.00459891572654 16:0.000615167366586 17:0.00168111037053 18:0.00133708087253 19:0.000639362780188 20:0.000280677021861 21:-0.00080836458183 22:-8.53392618526e-05 23:0.000271241648624 24:-0.00110985086422 25:0.00050361091428 
0:-490.529836535 1:145.0759947 2:-90.3757696193 3:33.39292188 4:-44.43128173 5:-14.4321340129 6:-20.0063481941 7:-21.6543134067 8:-11.2460141831 9:-6.51610422271 10:-7.84729158675 11:-6.76623573011 12:-6.76992678152 13:0.000428008671276 14:-9.60769061042e-08 15:0.000715027319467 16:-4.03563281961e-05 17:0.000761567701204 18:0.000266707241544 19:0.000230063738208 20:0.000426309490525 21:0.000398751167167 22:-0.000377847847467 23:-0.000749480733502 24:-0.0003889631792 25:-0.000802023597582 
0:-486.217698291 1:152.39326997 2:-96.2091912064 3:26.6506049903 4:-46.405479763 5:-19.2168621702 6:-17.6725232956 7:-23.1260594536 8:-12.0659003313 9:-6.19713583842 10:-9.09990322407 11:-6.01278283106 12:-7.34493603517 13:0.000983546943634 14:-0.00313101984412 15:0.00201413284784 16:-0.000637340223473 17:0.00119274076565 18:-0.000363337635426 19:0.00048500394363 20:0.00135072688118 21:0.000652011413577 22:-0.000230888933993 23:-0.000134334444585 24:-0.000483504398922 25:0.000316282780073 
0:-489.941547116 1:149.301654265 2:-92.597033122 3:28.2991633916 4:-44.8578254808 5:-17.5528417951 6:-18.9654788317 7:-21.175808744 8:-12.7787056276 9:-6.73231513356 10:-9.29653044578 11:-5.57669823611 12:-7.4157102194 13:0.00297238048937 14:0.00021417327779 15:0.000954307581098 16:0.00146234831705 17:-0.00014619662028 18:-0.000330374414502 19:-0.00100095165691 20:-0.00120890455949 21:-0.00108829431806 22:0.000321458052965 23:0.000118756396866 24:-0.00101403998346 25:0.000445667310829 
0:-476.42175888 1:154.830399795 2:-95.6947094406 3:31.5450926602 4:-44.9693256714 5:-20.8697825279 6:-19.4715725212 7:-21.1794762762 8:-13.8970736641 9:-7.44241185254 10:-9.75683195708 11:-5.76457356753 12:-7.36068200399 13:-0.016556845021 14:-0.00326995240322 15:0.0046463569148 16:-0.00265552791066 17:1.97258947217e-05 18:0.00128629685546 19:0.00095048218517 20:0.00255373243066 21:0.000613508616754 22:-0.000461202149984 23:0.000777374876123 24:0.00022750903288 25:0.000618419391979 
0:-470.073509311 1:157.787645811 2:-94.9252127995 3:33.0761427701 4:-44.7733687412 5:-19.0499300122 6:-21.5116852652 7:-24.65967326 8:-14.0412158873 9:-5.95548240564 10:-9.61237184679 11:-6.67781333427 12:-7.91027625847 13:0.00150332279697 14:-0.00423972490233 15:0.00267767586431 16:-0.000277127934538 17:-0.00185204811789 18:-0.00185123627639 19:-0.00204811556144 20:-0.00150226095204 21:-0.000982765671299 22:-0.00180700527037 23:-7.55839639548e-05 24:-0.000732407775786 25:-0.000937266888609 
0:-467.283496733 1:155.127707353 2:-102.684749779 3:27.0409609601 4:-48.0891314434 5:-17.9226922931 6:-19.8606831849 7:-23.4220584552 8:-12.1883240167 9:-6.07715684609 10:-10.5535625785 11:-6.86205785105 12:-6.56049869753 13:0.000941610889629 14:-0.00739315265736 15:0.00402429541801 16:0.000132424314711 17:-0.00130397734107 18:0.000792123813555 19:-0.00182678304883 20:0.00174624431025 21:-0.000615484497865 22:-0.000709489506343 23:7.31211208588e-05 24:-0.00103087268828 25:0.00105812247806 
0:-476.63404983 1:153.613532025 2:-100.711513243 3:28.2066826158 4:-44.7186541899 5:-19.8561035285 6:-17.4843966863 7:-21.8609558905 8:-13.6194129492 9:-5.09875295464 10:-8.77267092288 11:-5.71882033838 12:-7.45566025055 13:0.0132118214912 14:7.62748703261e-05 15:-0.000149700837294 16:-0.000790523416465 17:0.00193428842663 18:-0.00100993596688 19:-0.00134179714134 20:0.000294711460946 21:-0.00140119096396 22:0.000499833683251 23:-0.000749852281695 24:-0.00138907045977 25:-0.000115738740681 
0:-474.568084606 1:155.014702692 2:-99.3451348257 3:31.5075701389 4:-41.2920526163 5:-19.815969527 6:-22.5970589231 7:-27.1740210402 8:-13.8771158273 9:-6.47338903474 10:-13.4510022826 11:-5.12330804624 12:-7.79133234711 13:0.023972561 14:0.00319511281081 15:-0.000329276547182 16:-0.0026834670191 17:0.000389722451193 18:-0.000789812000344 19:-0.000402641548213 20:-0.000156573227204 21:-0.00146472197299 22:-0.00119806856129 23:-0.000599768399296 24:-0.00139418498014 25:0.0003383911637 
0:-469.171929502 1:155.922824244 2:-100.271278209 3:29.7369487348 4:-40.4262451485 5:-16.8257931164 6:-23.8028796079 7:-24.4109717894 8:-16.8466808428 9:-7.42101598988 10:-11.6465592992 11:-7.62665789768 12:-5.66072824235 13:-0.0016919119943 14:-0.00618327588728 15:-0.00159687594181 16:-0.00319996047823 17:0.000112821855035 18:-0.00484318307505 19:-0.000594707248516 20:-0.00218605569523 21:-0.000785763985546 22:-0.0015367448881 23:-0.000668692530508 24:-0.000381582250836 25:-0.000324157118899 
0:-486.187190742 1:146.766817306 2:-97.8131363044 3:31.868364808 4:-36.48066441 5:-14.52835819 6:-21.4866425211 7:-23.7335443012 8:-16.270737417 9:-7.50316669304 10:-13.8695522053 11:-8.02841261419 12:-4.92580141364 13:0.00142437074521 14:-0.000556669559001 15:0.00240452953777 16:-0.00257805635915 17:-0.00181383797704 18:0.000670218590274 19:-0.00208542423604 20:-0.000663885268944 21:-8.79689663652e-05 22:-0.000154435437386 23:-0.000199639288992 24:-0.000635077551995 25:9.42870097606e-05 
0:-473.512191807 1:150.472010073 2:-98.1346879979 3:29.8138098481 4:-42.4278954012 5:-13.5403399342 6:-23.0127086791 7:-24.3568664006 8:-16.737069639 9:-5.52332379231 10:-11.5527920529 11:-8.91363922149 12:-4.90831698186 13:0.0172804398246 14:0.00172622836275 15:-0.00552224871493 16:-0.00257477281142 17:-0.00111025201223 18:-0.00386777258831 19:0.00115439454813 20:-0.000708193786948 21:-0.000302608760044 22:0.000902455222393 23:-0.000735366075363 24:0.000670478106793 25:-0.00120633057754 
0:-492.160641221 1:145.564448216 2:-98.030257579 3:25.5871482702 4:-40.1176648778 5:-16.6703860291 6:-20.9792563869 7:-20.3254377716 8:-14.7608377769 9:-4.17585305069 10:-10.0907703381 11:-8.34633508679 12:-4.03344852354 13:-0.004685035557 14:-0.00358940817853 15:0.0056410881194 16:-0.00386308165195 17:4.37296123107e-05 18:-0.000919479574518 19:0.00169660737864 20:-0.000289195866157 21:0.00048911122025 22:-0.00113608542232 23:0.000469104995029 24:-5.38729749076e-05 25:-0.0013511888188 
0:-478.84273871 1:143.79719152 2:-100.293650764 3:26.5793042942 4:-46.0160982189 5:-12.5212339346 6:-21.0242576735 7:-19.4913157849 8:-11.7021275369 9:-2.37181896516 10:-9.92596916847 11:-6.80754273528 12:-3.2443490414 13:0.0240854005255 14:0.00499450212853 15:-0.00413236892408 16:-0.00148396243544 17:-5.09982338824e-05 18:-0.00302267524373 19:-0.000784872114407 20:-0.00115841596763 21:-0.000623343601269 22:0.000334093343326 23:-0.00100363461402 24:0.000700238918269 25:-0.000133659056837 
0:-479.37268229 1:145.327679827 2:-102.307253205 3:29.7215532092 4:-44.8889680771 5:-16.0134447681 6:-19.0394587755 7:-22.5482404699 8:-12.9025164325 9:-4.41997100476 10:-11.1895306496 11:-7.3780341449 12:-4.02312821304 13:0.00391658617493 14:0.00191120488076 15:0.00423313606986 16:-0.00310833324313 17:-0.00275241330417 18:-0.00138653221236 19:0.000909638497386 20:0.000353772043758 21:0.00126103476452 22:-5.52818056472e-05 23:0.000938680567708 24:0.000120693507317 25:-0.00159199411946 
0:-481.154313858 1:139.503518212 2:-106.095164452 3:28.3888808084 4:-44.5226660871 5:-15.9263288339 6:-21.2269733571 7:-21.3604167825 8:-12.2644011323 9:-2.90540396795 10:-10.1016138355 11:-6.42418730323 12:-3.06083415271 13:0.00907983024861 14:0.00132146962954 15:0.000706291491669 16:-0.000757570372887 17:0.0010767381423 18:-0.00432364347916 19:-0.00295638823353 20:-0.00177252757832 21:-0.00220599307119 22:-0.000677125155457 23:-0.00156905326373 24:-0.000471862992331 25:0.0023806657947 
0:-472.363871986 1:146.73307746 2:-103.351221753 3:30.1394940201 4:-44.7309522104 5:-15.0870650747 6:-21.1286173503 7:-20.261942135 8:-11.1882922767 9:-4.9632173054 10:-9.66163300874 11:-6.10513793403 12:-4.22579601796 13:0.0140688581646 14:-0.00102506085093 15:0.0020190850303 16:-0.000303383860043 17:0.0010227163776 18:-0.0001976482757 19:-0.00157415912021 20:0.000590217180396 21:-0.0006017903002 22:-0.000961918561694 23:-0.00099059658481 24:-0.00107744828118 25:8.78286471975e-05 
0:-474.514533771 1:143.471785824 2:-100.873828828 3:29.5108649999 4:-47.720348923 5:-12.336088607 6:-23.3500232176 7:-21.3137932044 8:-11.9726695779 9:-6.02843998953 10:-7.6439335073 11:-7.00237982988 12:-3.55169272497 13:0.00859661642337 14:0.00393062144281 15:0.00446124777904 16:-0.0027646773151 17:0.00273815934146 18:-0.00203904581594 19:-0.00244942470955 20:-0.00320049094539 21:-0.000997908348615 22:-0.000674136879384 23:-0.000708345519841 24:-3.89562035592e-05 25:-0.000654613311159 
0:-473.208269067 1:146.086459566 2:-105.642085963 3:28.5991306866 4:-45.7347955059 5:-15.9200167127 6:-20.8203811235 7:-23.1639249922 8:-11.8798215873 9:-3.7820079749 10:-10.1637200658 11:-7.48651750698 12:-4.86386664205 13:0.0243346821771 14:0.00116987172893 15:-0.00299486827477 16:-0.00422058959343 17:-0.00242433985796 18:1.64955926374e-05 19:-0.00120857850328 20:-0.000977362427513 21:-0.00100333868576 22:0.000190106362209 23:-0.000728066907043 24:-0.000257833755874 25:-0.000891637944319 
0:-482.718478838 1:137.867171192 2:-104.499601172 3:31.3858413788 4:-44.9991670572 5:-18.6504922525 6:-20.4929448084 7:-19.7613313086 8:-13.1702594772 9:-2.76973044026 10:-9.70905100813 11:-6.22091947737 12:-3.64505765639 13:0.00452372204488 14:-0.00159368339227 15:-0.000976695628176 16:-0.000664211853019 17:0.000901785274901 18:-0.0020468837599 19:-0.000488378986835 20:-0.000959274939727 21:0.000290049134525 22:-0.00105174336557 23:-0.0011510842391 24:-0.000225364908349 25:-0.000975944830277 
0:-460.921050644 1:144.386198283 2:-107.468312753 3:33.1512420511 4:-47.5893968261 5:-14.3067770514 6:-20.253237914 7:-21.6189541911 8:-13.6270322537 9:-2.1642437297 10:-9.69645583701 11:-7.04375877235 12:-3.4885616496 13:-0.0062271563701 14:-0.0052562300581 15:0.000421151424269 16:0.000858515123273 17:0.000504173657572 18:0.0014852515627 19:0.000464049022203 20:0.00169213468339 21:0.000578886211923 22:0.000424236934092 23:0.000605921871474 24:0.000341756572761 25:-0.00039642931799 
0:-460.293298125 1:148.793108036 2:-108.042806158 3:31.2248808725 4:-44.2427151545 5:-14.2802392793 6:-21.5186455199 7:-22.9557742635 8:-13.5168665781 9:-2.73079703827 10:-10.1370775442 11:-7.60952502376 12:-4.23416612236 13:0.00626610812975 14:-0.000750741624997 15:-0.000254546883977 16:-0.00146070412845 17:0.00216598812124 18:0.00138388216147 19:-0.000528996523984 20:-0.000526090501332 21:-0.0015881573465 22:-9.30205658534e-05 23:0.000622555181433 24:0.000865930206405 25:0.000450648410456 
0:-452.396101336 1:151.307488589 2:-112.499140131 3:31.1834791732 4:-44.2816475355 5:-14.971022842 6:-21.9163596243 7:-22.7963818497 8:-12.7321815649 9:-5.38489932563 10:-11.0993534296 11:-6.88658660837 12:-4.5901079853 13:0.0194634706945 14:0.000378869433988 15:0.00361619007315 16:-0.00312564514838 17:0.000855552579232 18:0.00114920573002 19:8.59321362182e-05 20:-0.0005943729872 21:-0.0034996735181 22:-0.00178520344311 23:-0.000805070397455 24:0.000744106300011 25:-0.00119603466187 
0:-457.559655935 1:152.83834772 2:-111.5446894 3:27.2901787814 4:-44.8827714884 5:-13.9513266004 6:-21.6974097054 7:-25.740384655 8:-12.7783417016 9:-4.4732920548 10:-10.1459608465 11:-6.76449053725 12:-5.16377360359 13:0.0149225185672 14:-0.00168182339247 15:0.000231975288889 16:-0.00125152603762 17:-0.00123475908243 18:-0.0012811487901 19:-0.0015013666548 20:-0.000870959736591 21:-0.001525418335 22:0.000430830581033 23:0.000518872434798 24:-0.000697484960355 25:0.000302236181364 
0:-453.408382205 1:152.847341529 2:-110.823201157 3:28.2665934764 4:-44.9524042654 5:-14.3289586407 6:-21.9901260976 7:-23.308114102 8:-13.9622075986 9:-2.83206599361 10:-10.4606123339 11:-7.13510435846 12:-3.64062886309 13:0.00691064068337 14:-0.00199716305607 15:0.00243496722176 16:-0.00457755425688 17:-0.00109907236395 18:-0.000470051444238 19:0.000651269199613 20:0.000253318998725 21:-0.00241440618958 22:-0.000971948012745 23:-7.01048787838e-05 24:-0.00150257796718 25:-0.00013583104151 
0:-455.173466859 1:149.625373416 2:-111.602318715 3:29.4163927278 4:-45.278856201 5:-16.0539354622 6:-20.8437251694 7:-22.721740123 8:-16.1305955671 9:-1.82320137656 10:-10.1347092673 11:-6.9343876482 12:-4.45511096164 13:-0.00314805411558 14:-0.00536679341979 15:0.00440526421929 16:-0.00155427311658 17:-0.000846038476398 18:0.00287667394327 19:0.00140122791881 20:-0.000800829134222 21:0.000635978678657 22:3.58922965258e-05 23:0.00184535386604 24:0.000760257272508 25:0.00126895428689 
0:-487.668173632 1:158.550475848 2:-80.337003181 3:33.8852715607 4:-39.698701653 5:-17.1447631625 6:-25.3223234143 7:-23.2547214146 8:-11.7054559164 9:-8.06483942201 10:-16.3711970537 11:-9.68749667942 12:-6.89730032384 13:0.0164091608622 14:-0.00313493939171 15:-0.00225698075746 16:-7.78691271784e-05 17:-0.00303935305552 18:-0.000707543734923 19:0.000475489060701 20:-0.000468024043778 21:0.000566090595174 22:-0.00102071642208 23:0.000429988917215 24:-0.000636543087332 25:-0.000445836891535 
0:-489.7746966 1:156.294518082 2:-80.4539702576 3:33.0158902394 4:-38.443228573 5:-16.596358044 6:-25.7108630993 7:-19.6285148905 8:-13.1130205052 9:-8.76167409482 10:-13.4166635529 11:-8.03239623714 12:-6.44303126651 13:0.00933678651154 14:0.00170213751133 15:0.00219176793735 16:9.17513855294e-05 17:0.000278153657566 18:-0.00139854998451 19:-0.00141240767798 20:-7.78549179695e-05 21:-0.000754694464786 22:-0.000474428781118 23:-0.000418784240336 24:-0.000892964736937 25:-0.000379740882459 
0:-495.829581811 1:149.739394571 2:-77.224576934 3:29.7288708804 4:-46.6383137105 5:-16.0761512714 6:-23.8193954366 7:-18.0301924514 8:-15.1155678791 9:-6.20293431484 10:-12.3139940879 11:-8.88372785575 12:-5.91482941591 13:0.0142680573595 14:-0.00139009679507 15:0.0011021376034 16:-0.000654240621569 17:-0.000734028541175 18:-0.0017781668015 19:-0.00047369848414 20:0.0011309435366 21:-0.00104286801291 22:-0.00140563441568 23:-0.000684202390577 24:-0.000917705078447 25:0.000736960948895 
0:-495.566895163 1:151.870040297 2:-77.3701907612 3:35.01176025 4:-41.9318414115 5:-17.5851446594 6:-23.8076234038 7:-21.0623912628 8:-14.4030407805 9:-4.57752038229 10:-13.9839563561 11:-12.2352166715 12:-5.20846315049 13:-0.00198888291562 14:0.000284286199034 15:0.00740728277933 16:-0.00430792980695 17:0.00185512113061 18:-0.000933763298201 19:-0.00425711195344 20:0.000623908293117 21:3.51328843817e-05 22:0.00176227641555 23:0.0037602779814 24:0.000480495983285 25:-0.000889755632493 
